datetime,acceleration_x,acceleration_y,acceleration_z,magnetic_x,magnetic_y,magnetic_z
2017-12-23T15:00:00Z,2725,-1201,-2501,-1594,8636,14214
2017-12-23T18:00:00Z,2331,-543,-3180,419,8654,14226
2017-12-23T21:00:00Z,2220,-655,-3266,595,9973,13205
2017-12-24T00:00:00Z,2292,-601,-3227,368,9488,13596
2017-12-24T03:00:00Z,2316,-610,-3215,309,9426,13600
2017-12-24T06:00:00Z,2350,-630,-3198,-72,9785,13367
2017-12-24T09:00:00Z,2528,-1731,-2519,-182,7189,14668
2017-12-24T12:00:00Z,-605,-2738,-1946,1892,7352,14971
2017-12-24T15:00:00Z,-989,-1696,-2556,-679,10015,13332
2017-12-24T18:00:00Z,2163,534,-3149,985,3396,16557
2017-12-24T21:00:00Z,1965,208,-3357,2239,5519,15687
2017-12-25T00:00:00Z,1972,261,-3380,2151,5431,15657
2017-12-25T03:00:00Z,2034,297,-3343,1840,5145,15818
2017-12-25T06:00:00Z,2020,734,-3203,495,3817,16331
2017-12-25T09:00:00Z,-1073,-1261,-2758,-1609,2664,-1798
2017-12-25T12:00:00Z,337,244,-3480,972,8502,14422
2017-12-25T15:00:00Z,-1074,-1702,-2459,-89,-2513,17187
2017-12-25T18:00:00Z,451,337,-3546,1442,8223,14403
2017-12-25T21:00:00Z,352,-63,-3631,-257,9721,13349
2017-12-26T00:00:00Z,109,29,-3554,1150,9323,13574
2017-12-26T03:00:00Z,146,82,-3561,1241,9118,13727
2017-12-26T06:00:00Z,110,-168,-3615,-764,9550,13392
2017-12-26T09:00:00Z,1787,-2859,-1831,513,9547,13487
2017-12-26T12:00:00Z,-1206,-1428,-2390,1648,10139,13437
2017-12-26T15:00:00Z,-396,-2856,-1955,-178,8080,14574
2017-12-26T18:00:00Z,58,209,-3471,612,8061,14512
2017-12-26T21:00:00Z,96,-75,-3561,-528,9311,13736
2017-12-27T00:00:00Z,72,122,-3515,1709,8939,13807
2017-12-27T03:00:00Z,-150,275,-3381,1635,7546,14677
2017-12-27T06:00:00Z,-196,97,-3371,72,7686,14842
2017-12-27T09:00:00Z,1453,-3054,-1386,377,11093,12175
2017-12-27T12:00:00Z,2122,-78,-3240,-657,8437,14856
2017-12-27T15:00:00Z,-687,-634,-3092,-173,8864,14246
2017-12-27T18:00:00Z,2072,-2519,-1949,-1423,7840,14741
2017-12-27T21:00:00Z,2186,-2272,-2240,18,7692,14990
2017-12-28T00:00:00Z,1796,-2717,-1991,617,8566,14414
2017-12-28T03:00:00Z,1941,-2665,-1893,-970,8507,14508
2017-12-28T06:00:00Z,2049,-2355,-2378,853,6894,15131
2017-12-28T09:00:00Z,-743,-2623,-2036,248,8590,14205
2017-12-28T12:00:00Z,-904,-2177,-2291,1213,6149,15097
2017-12-28T15:00:00Z,-925,-1678,-2592,-1094,9412,14018
2017-12-28T18:00:00Z,2429,-569,-3106,742,7176,14993
2017-12-28T21:00:00Z,-893,-1536,-2799,-1382,9355,13791
2017-12-29T00:00:00Z,-1091,-1308,-2653,742,9276,13903
2017-12-29T03:00:00Z,-923,-1536,-2786,-1220,8843,14150
2017-12-29T06:00:00Z,-1022,-1153,-2785,269,8183,14613
2017-12-29T09:00:00Z,346,-3209,-1619,369,9131,13751
2017-12-29T12:00:00Z,-434,-66,-3182,2324,9091,13257
2017-12-29T15:00:00Z,2417,-1302,-2670,588,8744,14541
2017-12-29T18:00:00Z,-745,-1185,-3000,-2012,8457,14474
2017-12-29T21:00:00Z,-952,-990,-2858,453,9182,13986
2017-12-30T00:00:00Z,-734,-912,-3081,-1353,8482,14469
2017-12-30T03:00:00Z,-785,-978,-3036,-1006,8640,14326
2017-12-30T06:00:00Z,-861,-628,-2986,241,7484,15034
2017-12-30T09:00:00Z,-898,-1516,-2745,-1140,10408,13120
2017-12-30T12:00:00Z,-1235,-1913,-1896,3786,7589,14882
2017-12-30T15:00:00Z,2237,-1653,-2729,2399,9669,13457
2017-12-30T18:00:00Z,2002,-2356,-2334,1780,8050,14596
2017-12-30T21:00:00Z,2387,-2120,-2113,-542,9442,13795
2017-12-31T00:00:00Z,2404,-2104,-2149,-543,9238,13885
2017-12-31T03:00:00Z,2169,-2319,-2233,1145,9316,13776
2017-12-31T06:00:00Z,2315,-2141,-2260,238,8795,14271
2017-12-31T09:00:00Z,1835,-243,-3402,-359,10176,13568
2017-12-31T12:00:00Z,1453,1821,-2482,2739,-666,16453
2017-12-31T15:00:00Z,-406,279,-3095,912,5776,15976
2017-12-31T18:00:00Z,2351,-2177,-2043,-699,9429,13749
2017-12-31T21:00:00Z,2236,-1904,-2574,2097,9312,13733
2018-01-01T00:00:00Z,2525,-1873,-2224,-759,9794,13488
2018-01-01T03:00:00Z,2497,-1863,-2275,-506,9401,13843
2018-01-01T06:00:00Z,2315,-2047,-2369,1130,9539,13641
2018-01-01T09:00:00Z,-308,575,-3116,-405,3433,16615
2018-01-01T12:00:00Z,2399,1043,-2577,-1964,-136,17126
2018-01-01T15:00:00Z,-115,-205,-3369,1380,10116,13343
2018-01-01T18:00:00Z,2186,-2280,-2299,-912,8544,11504
2018-01-01T21:00:00Z,2562,-1817,-2353,-884,8113,14522
2018-01-02T00:00:00Z,2363,-1935,-2540,1161,8565,14173
2018-01-02T03:00:00Z,2380,-1912,-2583,1114,8099,14406
2018-01-02T06:00:00Z,2578,-1834,-2377,-794,8099,14500
2018-01-02T09:00:00Z,621,435,-3692,975,7776,14298
2018-01-02T12:00:00Z,-470,-2902,-1375,956,11080,12576
2018-01-02T15:00:00Z,2606,369,-2712,-503,-864,17044
2018-01-02T18:00:00Z,-1081,-1182,-2680,1094,9186,13892
2018-01-02T21:00:00Z,-818,-1145,-2973,-1171,9010,14122
2018-01-03T00:00:00Z,-923,-1284,-2851,-738,9073,14038
2018-01-03T03:00:00Z,-930,-1270,-2849,-634,9113,13975
2018-01-03T06:00:00Z,-1025,-945,-2822,952,8780,14230
2018-01-03T09:00:00Z,-959,-1149,-2827,19,9176,14110
2018-01-03T12:00:00Z,-493,215,-3044,-1799,2405,17016
2018-01-03T15:00:00Z,357,1149,-3008,7581,850,11259
2018-01-03T18:00:00Z,-1011,-1261,-2771,-155,7710,14887
2018-01-03T21:00:00Z,-870,-1376,-2865,-1371,8755,14235
2018-01-04T00:00:00Z,-1081,-1160,-2702,910,8890,14146
2018-01-04T03:00:00Z,-1082,-1120,-2725,943,8658,14258
2018-01-04T06:00:00Z,-949,-1359,-2797,-701,8901,14157
2018-01-04T09:00:00Z,15,-172,-3497,-659,9389,13764
2018-01-04T12:00:00Z,2145,-1511,-2857,3555,2944,15968
2018-01-04T15:00:00Z,-610,-108,-3047,-1015,4950,16378
2018-01-04T18:00:00Z,-1069,-1847,-2437,194,8977,13986
2018-01-04T21:00:00Z,-1134,-1588,-2451,850,8964,14154
2018-01-05T00:00:00Z,-985,-1917,-2472,-688,9481,13761
2018-01-05T03:00:00Z,-1084,-1157,-2726,980,9088,13909
2018-01-05T06:00:00Z,-1062,-1136,-2769,700,8529,14278
2018-01-05T09:00:00Z,-1352,-1698,-2116,3893,8915,13586
2018-01-05T12:00:00Z,-282,-2966,-1826,130,8670,14293
2018-01-05T15:00:00Z,-224,-3007,-1496,-275,10338,13165
2018-01-05T18:00:00Z,-817,-2200,-2456,-1920,9409,13650
2018-01-05T21:00:00Z,-1023,-1555,-2680,-368,8519,14303
2018-01-06T00:00:00Z,-981,-969,-2873,537,8888,14142
2018-01-06T03:00:00Z,-966,-1587,-2737,-845,9102,13910
2018-01-06T06:00:00Z,-1103,-1637,-2648,379,8860,13861
2018-01-06T09:00:00Z,-382,19,-3325,364,7118,14002
2018-01-06T12:00:00Z,2488,-1712,-2576,789,9071,13717
2018-01-06T15:00:00Z,1446,-2861,-2008,-97,6652,15287
2018-01-06T18:00:00Z,1820,-2703,-2264,183,6554,15112
2018-01-06T21:00:00Z,1768,-2859,-1903,-640,8339,14271
2018-01-07T00:00:00Z,1757,-2808,-1987,206,8292,14393
2018-01-07T03:00:00Z,1751,-2897,-1783,-557,9074,13787
2018-01-07T06:00:00Z,1628,-2932,-1844,19,8798,14058
2018-01-07T09:00:00Z,-1086,-1828,-2464,106,10303,12919
2018-01-07T12:00:00Z,-770,-2609,-678,19124,5502,10127
2018-01-07T15:00:00Z,-690,-2281,-2530,-12185,6820,2620
2018-01-07T18:00:00Z,2422,-2124,-2266,-682,7929,14512
2018-01-07T21:00:00Z,2053,-2553,-2151,1181,9165,13709
2018-01-08T00:00:00Z,2078,-2545,-2137,937,9052,13751
2018-01-08T03:00:00Z,2014,-2693,-1832,-504,9443,13463
2018-01-08T06:00:00Z,1663,-2928,-1810,897,9560,13437
2018-01-08T09:00:00Z,-413,269,-3225,-1117,4247,16176
2018-01-08T12:00:00Z,-443,-2658,-2242,-274,6319,15686
2018-01-08T15:00:00Z,133,180,-3465,199,8088,14058
2018-01-08T18:00:00Z,1415,-3025,-1781,-952,8479,14283
2018-01-08T21:00:00Z,1315,-3161,-1661,1027,9733,13081
2018-01-09T00:00:00Z,918,-3227,-1595,1073,9491,13394
2018-01-09T03:00:00Z,1118,-3186,-1551,-239,9681,13417
2018-01-09T06:00:00Z,1344,-3065,-1794,532,8787,14049
2018-01-09T09:00:00Z,-779,-105,-3019,-10045,-1935,19439
2018-01-09T12:00:00Z,-405,-2751,-1993,-1319,8187,14921
2018-01-09T15:00:00Z,1070,-2761,-2459,4619,5374,15216
2018-01-09T18:00:00Z,1490,-2979,-1739,-849,8751,14160
2018-01-09T21:00:00Z,1046,435,-3544,-431,7882,14707
2018-01-10T00:00:00Z,950,472,-3533,1017,7655,14794
2018-01-10T03:00:00Z,1016,560,-3511,856,7198,15058
2018-01-10T06:00:00Z,959,607,-3499,700,6952,15188
2018-01-10T09:00:00Z,-524,191,-3107,196,5024,16142
2018-01-10T12:00:00Z,126,1989,-1970,-1274,-1364,6686
2018-01-10T15:00:00Z,-1200,-1768,-2179,1397,11125,12221
2018-01-10T18:00:00Z,2437,-1798,-2800,2067,9012,13199
2018-01-10T21:00:00Z,-878,-1954,-2622,-1439,7944,14625
2018-01-11T00:00:00Z,-893,-1991,-2563,-1169,7894,14720
2018-01-11T03:00:00Z,-1045,-1660,-2634,-139,8101,14489
2018-01-11T06:00:00Z,-1114,-1483,-2601,563,8531,14274
2018-01-11T09:00:00Z,-692,-95,-3091,1218,7050,15356
2018-01-11T12:00:00Z,2396,-1310,-2850,672,1899,16809
2018-01-11T15:00:00Z,1560,-2802,-1995,-261,7347,15209
2018-01-11T18:00:00Z,-1164,-1482,-2500,1073,8971,13985
2018-01-11T21:00:00Z,-1119,-1274,-2630,876,8031,14661
2018-01-12T00:00:00Z,-923,-1447,-2831,-1091,8606,14261
2018-01-12T03:00:00Z,-974,-1532,-2744,-742,8823,14119
2018-01-12T06:00:00Z,-1060,-1082,-2773,905,8928,14084
2018-01-12T09:00:00Z,-1063,-2090,-2227,17,11192,12734
2018-01-12T12:00:00Z,2499,-1168,-2737,141,8796,14323
2018-01-12T15:00:00Z,460,-3169,-1409,120,10006,13465
2018-01-12T18:00:00Z,-1052,-1769,-2532,-168,9273,13613
2018-01-12T21:00:00Z,-1146,-1729,-2360,1060,8655,14288
2018-01-13T00:00:00Z,-926,-2031,-2496,-1081,8708,14199
2018-01-13T03:00:00Z,-934,-2117,-2396,-601,8703,14287
2018-01-13T06:00:00Z,-1147,-1395,-2582,1069,8639,14207
2018-01-13T09:00:00Z,311,146,-3508,718,8979,14123
2018-01-13T12:00:00Z,1026,-3142,-1360,-523,10734,13712
2018-01-13T15:00:00Z,-1296,-1106,-2372,7681,7204,15556
2018-01-13T18:00:00Z,-238,430,-3241,-437,4925,16034
2018-01-13T21:00:00Z,267,219,-3536,-1274,7809,14689
2018-01-14T00:00:00Z,15,225,-3458,1337,8136,14416
2018-01-14T03:00:00Z,144,264,-3499,-1578,7007,14967
2018-01-14T06:00:00Z,44,151,-3485,-1282,7430,14758
2018-01-14T09:00:00Z,-850,-487,-3002,1505,8701,14263
2018-01-14T12:00:00Z,1657,-2764,-2031,962,8101,14611
2018-01-14T15:00:00Z,2612,-732,-2878,730,3513,15686
2018-01-14T18:00:00Z,13,377,-3429,1481,496,-2276
2018-01-14T21:00:00Z,-661,-2534,-2340,-674,7206,14960
2018-01-15T00:00:00Z,-1063,-2146,-2196,1466,7937,14532
2018-01-15T03:00:00Z,-830,-2496,-2167,-243,9005,13872
2018-01-15T06:00:00Z,-1177,-1936,-2236,1728,8499,14046
2018-01-15T09:00:00Z,-1081,-885,-2746,1310,7335,15045
2018-01-15T12:00:00Z,1367,-2912,-2211,-504,5417,15034
2018-01-15T15:00:00Z,1942,-2662,-2014,417,9034,11297
2018-01-15T18:00:00Z,-1135,-848,-2770,2084,6835,14814
2018-01-15T21:00:00Z,-1005,-855,-2909,1046,8372,14260
2018-01-16T00:00:00Z,-1007,-538,-2885,2512,8526,14034
2018-01-16T03:00:00Z,-998,-544,-2929,2384,8398,14008
2018-01-16T06:00:00Z,-777,-339,-3104,1145,7685,14662
2018-01-16T09:00:00Z,-1080,-2219,-2055,871,10344,12840
2018-01-16T12:00:00Z,-1044,-742,-2701,1043,6317,15337
2018-01-16T15:00:00Z,1417,-2849,-2102,-1566,8095,12243
2018-01-16T18:00:00Z,655,-3218,-1560,-1312,9451,13661
2018-01-16T21:00:00Z,725,-3206,-1669,-752,8853,14059
2018-01-17T00:00:00Z,705,-3217,-1688,-601,8827,14049
2018-01-17T03:00:00Z,270,-3209,-1680,1580,8716,14053
2018-01-17T06:00:00Z,419,-3207,-1699,620,8729,14138
2018-01-17T09:00:00Z,31,-3160,-1110,641,11721,11635
2018-01-17T12:00:00Z,-572,-2343,-2437,-721,5081,16315
2018-01-17T15:00:00Z,1101,-3023,-1947,585,7462,14917
2018-01-17T18:00:00Z,-359,-2989,-1826,-415,9800,15377
2018-01-17T21:00:00Z,1400,398,-3529,932,7532,14839
2018-01-18T00:00:00Z,1513,292,-3550,1803,7543,14724
2018-01-18T03:00:00Z,1497,338,-3532,1630,7393,14832
2018-01-18T06:00:00Z,1564,311,-3525,829,7726,14731
2018-01-18T09:00:00Z,228,-2912,-2304,750,4775,16289
2018-01-18T12:00:00Z,2495,-889,-2943,1431,5910,15548
2018-01-18T15:00:00Z,-1232,-482,-2537,3278,4269,16000
2018-01-18T18:00:00Z,2629,-1280,-2736,-53,6894,15117
2018-01-18T21:00:00Z,2606,-1348,-2689,-163,7022,15097
2018-01-19T00:00:00Z,2584,-1441,-2675,0,7258,14930
2018-01-19T03:00:00Z,2249,-1987,-2626,1931,7912,14436
2018-01-19T06:00:00Z,2507,-1649,-2597,325,7708,14739
2018-01-19T09:00:00Z,1058,-3026,-2080,2960,7072,14395
2018-01-19T12:00:00Z,1184,-2014,-3174,-2895,2149,-3095
2018-01-19T15:00:00Z,137,-3190,-1617,1067,9328,13674
2018-01-19T18:00:00Z,-286,55,-3323,1239,8170,14484
2018-01-19T21:00:00Z,-300,366,-3247,1249,6212,15526
2018-01-20T00:00:00Z,-405,166,-3253,2449,7699,14597
2018-01-20T03:00:00Z,-355,93,-3302,1730,8018,14464
2018-01-20T06:00:00Z,-331,100,-3307,1463,7909,14649
2018-01-20T09:00:00Z,471,-2628,-2847,-227,6066,-11277
2018-01-20T12:00:00Z,2297,1046,-2773,317,-160,16842
2018-01-20T15:00:00Z,-103,-2589,-2593,2083,2024,16677
2018-01-20T18:00:00Z,-946,-2590,-1556,2645,10350,12422
2018-01-20T21:00:00Z,1072,369,-3573,-1036,8263,14529
2018-01-21T00:00:00Z,1125,270,-3585,1294,8432,14328
2018-01-21T03:00:00Z,1041,230,-3622,1437,8742,14052
2018-01-21T06:00:00Z,1228,510,-3516,-56,7492,14962
2018-01-21T09:00:00Z,-272,-2987,-1837,-257,8747,14226
2018-01-21T12:00:00Z,-281,-709,-3347,-537,11482,12246
2018-01-21T15:00:00Z,890,-2863,-2373,1858,4601,16056
2018-01-21T18:00:00Z,2129,-454,-3351,3750,3904,15789
2018-01-21T21:00:00Z,936,487,-3519,-1324,7612,14948
2018-01-22T00:00:00Z,786,392,-3560,-561,8022,14636
2018-01-22T03:00:00Z,827,565,-3503,503,7155,15075
2018-01-22T06:00:00Z,820,358,-3566,1371,8254,14451
2018-01-22T09:00:00Z,2289,-2191,-2192,453,9517,13881
2018-01-22T12:00:00Z,-1099,-1399,-2559,898,11105,11921
2018-01-22T15:00:00Z,829,-3141,-1563,1101,9593,13806
2018-01-22T18:00:00Z,776,-3252,-1260,561,-436,3125
2018-01-22T21:00:00Z,129,-3103,-1900,323,7619,14888
2018-01-23T00:00:00Z,-150,-3038,-1855,1638,7673,14732
2018-01-23T03:00:00Z,-128,-3046,-1883,1152,7766,14687
2018-01-23T06:00:00Z,35,-3058,-1969,866,7157,15093
2018-01-23T09:00:00Z,815,998,-3287,-48,4229,15367
2018-01-23T12:00:00Z,-503,25,-3153,4547,9186,13158
2018-01-23T15:00:00Z,1339,-2311,-2882,1196,3257,16782
2018-01-23T18:00:00Z,2196,-2493,-1805,-1677,9218,13760
2018-01-23T21:00:00Z,-467,-234,-3265,-26,8126,14599
2018-01-24T00:00:00Z,-472,-271,-3280,-284,8394,14448
2018-01-24T03:00:00Z,-463,-23,-3247,1078,7772,14733
2018-01-24T06:00:00Z,-468,24,-3234,1103,7428,14806
2018-01-24T09:00:00Z,1461,-2765,-2286,466,5774,15874
2018-01-24T12:00:00Z,2267,-722,-3158,628,9639,13199
2018-01-24T15:00:00Z,926,647,-3378,701,6641,15583
2018-01-24T18:00:00Z,-481,-2978,-1436,291,11328,11850
2018-01-24T21:00:00Z,-765,-2615,-1938,257,9576,13561
2018-01-25T00:00:00Z,-961,-2476,-1802,2132,9234,13656
2018-01-25T03:00:00Z,-800,-2621,-1882,746,9384,13656
2018-01-25T06:00:00Z,-823,-2617,-1853,900,9523,13601
2018-01-25T09:00:00Z,-962,-1022,-2915,1264,10669,12452
2018-01-25T12:00:00Z,1084,-3093,-1401,-230,10259,13387
2018-01-25T15:00:00Z,2804,-1061,-2381,-2918,5707,14134
2018-01-25T18:00:00Z,2445,178,-3147,1198,5366,16111
2018-01-25T21:00:00Z,2631,-1523,-2445,-870,8529,14356
2018-01-26T00:00:00Z,2356,-1797,-2613,1379,8444,14344
2018-01-26T03:00:00Z,2566,-1464,-2635,-264,6179,15561
2018-01-26T06:00:00Z,2552,-1452,-2692,-71,5565,15756
2018-01-26T09:00:00Z,1030,-3151,-1702,443,8831,14088
2018-01-26T12:00:00Z,935,-3014,-2116,-2910,8798,15409
2018-01-26T15:00:00Z,1375,-2965,-1848,225,7796,14185
2018-01-26T18:00:00Z,-869,-2389,-2265,415,7630,14856
2018-01-26T21:00:00Z,635,369,-3608,2323,8141,14160
2018-01-27T00:00:00Z,626,205,-3644,-91,8815,13943
2018-01-27T03:00:00Z,582,367,-3605,1884,8243,14216
2018-01-27T06:00:00Z,609,439,-3598,770,7807,14554
2018-01-27T09:00:00Z,897,188,-3651,-94,9143,13768
2018-01-27T12:00:00Z,-355,-125,-3326,753,8645,14195
2018-01-27T15:00:00Z,2418,-2095,-2276,632,10588,12608
2018-01-27T18:00:00Z,2550,-1259,-2869,6978,18807,21814
2018-01-27T21:00:00Z,1930,62,-3510,-657,8772,13826
2018-01-28T00:00:00Z,1843,-108,-3570,1265,8757,13828
2018-01-28T03:00:00Z,1862,-90,-3538,1211,8679,13971
2018-01-28T06:00:00Z,1783,59,-3547,72,8789,13850
2018-01-28T09:00:00Z,2358,-2050,-2348,145,8358,14452
2018-01-28T12:00:00Z,-585,-2280,-2625,1178,2425,15917
2018-01-28T15:00:00Z,1286,-2928,-2136,949,7537,14870
2018-01-28T18:00:00Z,2222,-2421,-2280,1204,8901,13525
2018-01-28T21:00:00Z,-39,-163,-3545,-363,9381,13564
2018-01-29T00:00:00Z,-294,-344,-3445,1796,10455,12535
2018-01-29T03:00:00Z,-920,-1041,-3013,714,10554,12477
2018-01-29T06:00:00Z,-994,-977,-2976,923,9344,13319
2018-01-29T09:00:00Z,-518,-380,-3361,528,9436,13027
2018-01-29T12:00:00Z,-123,-3064,-1954,23,7577,14645
2018-01-29T15:00:00Z,1608,203,-3538,1567,7802,14585
2018-01-29T18:00:00Z,-171,32,-3480,577,8302,13952
2018-01-29T21:00:00Z,2290,-941,-3180,1457,9765,13223
2018-01-30T00:00:00Z,2565,-929,-2959,-384,9699,13334
2018-01-30T03:00:00Z,2442,-1473,-2858,1328,10565,12478
2018-01-30T06:00:00Z,2473,-617,-3115,-359,8920,13841
2018-01-30T09:00:00Z,-1179,-1362,-2622,1392,7670,14547
2018-01-30T12:00:00Z,-506,-2595,-2357,-248,5774,15744
2018-01-30T15:00:00Z,-703,-2714,-1898,435,9371,13649
2018-01-30T18:00:00Z,1224,-3053,-2000,-79,7245,14935
2018-01-30T21:00:00Z,-26,-246,-3543,-680,9517,13466
2018-01-31T00:00:00Z,-40,-131,-3516,-524,9047,13868
2018-01-31T03:00:00Z,3,-262,-3568,-38,10076,13050
2018-01-31T06:00:00Z,15,-146,-3527,-44,9555,13578
2018-01-31T09:00:00Z,2584,-970,-2822,-404,6345,14605
2018-01-31T12:00:00Z,2241,-2361,-1992,-312,9557,13730
2018-01-31T15:00:00Z,2521,-1298,-2677,104,9868,13858
2018-01-31T18:00:00Z,-816,-628,-3103,-298,6938,14936
2018-01-31T21:00:00Z,37,-16,-3542,-411,8786,14030
2018-02-01T00:00:00Z,-31,-5,-3500,1073,9156,13766
2018-02-01T03:00:00Z,-134,-60,-3486,-425,8364,14243
2018-02-01T06:00:00Z,-52,66,-3478,719,8601,14137
2018-02-01T09:00:00Z,-221,-348,-3465,-64,10004,13074
2018-02-01T12:00:00Z,-768,-348,-3021,1636,8645,14388
2018-02-01T15:00:00Z,2555,303,-2941,-697,2919,16627
2018-02-01T18:00:00Z,5,92,-3474,2370,9026,13598
2018-02-01T21:00:00Z,1862,31,-3469,-946,9137,13819
2018-02-02T00:00:00Z,1611,-187,-3598,1225,9711,13234
2018-02-02T03:00:00Z,1743,-129,-3561,-155,9827,13246
2018-02-02T06:00:00Z,1116,89,-3693,872,9477,13542
2018-02-02T09:00:00Z,281,-104,-3498,637,9964,13582
2018-02-02T12:00:00Z,1705,416,-3390,776,6676,15274
2018-02-02T15:00:00Z,1016,-3137,-1382,370,10365,13072
2018-02-02T18:00:00Z,2556,-1065,-2870,78,9030,14004
2018-02-02T21:00:00Z,303,167,-3583,202,8667,14152
2018-02-03T00:00:00Z,546,-72,-3686,-1564,9708,13247
2018-02-03T03:00:00Z,450,291,-3597,421,8324,14317
2018-02-03T06:00:00Z,592,50,-3671,-1590,9234,13610
2018-02-03T09:00:00Z,1479,935,-3294,449,4017,16775
2018-02-03T12:00:00Z,2371,-1580,-2596,812,7603,15127
2018-02-03T15:00:00Z,-308,-3027,-1409,730,10657,12696
2018-02-03T18:00:00Z,1944,-2733,-1969,1206,9557,12535
2018-02-03T21:00:00Z,92,5,-3575,-1125,8437,14171
2018-02-04T00:00:00Z,24,-18,-3561,-973,8431,14146
2018-02-04T03:00:00Z,-196,-53,-3465,1108,8942,13816
2018-02-04T06:00:00Z,-108,56,-3472,1030,8597,14058
2018-02-04T09:00:00Z,1406,573,-3461,967,6548,15586
2018-02-04T12:00:00Z,606,-3021,-2081,-2217,6288,15632
2018-02-04T15:00:00Z,1479,-3001,-1556,86,10038,13253
2018-02-04T18:00:00Z,1185,108,-3631,490,9130,13582
2018-02-04T21:00:00Z,-827,-263,-3015,1740,7268,14873
2018-02-05T00:00:00Z,-633,-78,-3145,701,6647,15348
2018-02-05T03:00:00Z,-529,-56,-3235,1040,7521,14815
2018-02-05T06:00:00Z,-307,-188,-3398,-1145,7809,14636
2018-02-05T09:00:00Z,-979,-1906,-2538,268,5960,15605
2018-02-05T12:00:00Z,2438,-842,-2808,-384,8982,14510
2018-02-05T15:00:00Z,-809,-2170,-2428,-750,6641,15473
2018-02-05T18:00:00Z,2357,-888,-3210,497,10523,12478
2018-02-05T21:00:00Z,-466,-189,-3331,1030,8703,14002
2018-02-06T00:00:00Z,-663,-626,-3258,-140,9093,13780
2018-02-06T03:00:00Z,-838,-591,-3093,1439,9256,13673
2018-02-06T06:00:00Z,-785,-788,-3147,80,9221,13673
2018-02-06T09:00:00Z,-733,94,-3005,1275,4935,15936
2018-02-06T12:00:00Z,731,-211,-3660,1019,8953,17068
2018-02-06T15:00:00Z,233,-3017,-2101,136,5955,15204
2018-02-06T18:00:00Z,2739,-1116,-2685,-1117,8614,13951
2018-02-06T21:00:00Z,-563,-2816,-1971,1228,7494,14615
2018-02-07T00:00:00Z,-529,-2834,-2029,805,7664,14546
2018-02-07T03:00:00Z,-189,-2993,-2120,-1020,7516,14679
2018-02-07T06:00:00Z,-486,-2870,-1945,759,8073,14458
2018-02-07T09:00:00Z,1569,-235,-3565,1239,9994,12827
2018-02-07T12:00:00Z,1564,849,-3276,505,4835,16261
2018-02-07T15:00:00Z,-268,-2301,-2804,688,5971,19238
2018-02-07T18:00:00Z,1619,-2725,-2386,697,5548,15661
2018-02-07T21:00:00Z,1661,105,-3553,-464,9041,13841
2018-02-08T00:00:00Z,1712,-276,-3575,1522,9759,13172
2018-02-08T03:00:00Z,1637,-361,-3600,386,10785,12374
2018-02-08T06:00:00Z,1689,-298,-3567,-88,10618,12614
2018-02-08T09:00:00Z,-1113,-2010,-2148,1055,9103,13973
2018-02-08T12:00:00Z,2874,54,-2655,-3383,4302,15856
2018-02-08T15:00:00Z,1692,1622,-2733,962,-1938,17076
2018-02-08T18:00:00Z,-506,-2839,-1982,-345,8700,14058
2018-02-08T21:00:00Z,2427,-1629,-2829,1652,7290,14646
2018-02-09T00:00:00Z,2340,-1915,-2704,1930,7902,14219
2018-02-09T03:00:00Z,2597,-1796,-2435,-443,8331,14250
2018-02-09T06:00:00Z,2330,-2017,-2598,1646,8255,14090
2018-02-09T09:00:00Z,585,1828,-2666,1018,-599,15642
2018-02-09T12:00:00Z,1014,-3147,-1597,-810,9129,13901
2018-02-09T15:00:00Z,994,545,-3413,630,7206,15371
2018-02-09T18:00:00Z,-92,-2330,-2983,3052,-2049,-2532
2018-02-09T21:00:00Z,2399,-945,-3164,1243,9287,13434
2018-02-10T00:00:00Z,2395,-998,-3148,1532,9002,13616
2018-02-10T03:00:00Z,2438,-973,-3104,1156,9024,13710
2018-02-10T06:00:00Z,2463,-977,-3104,1197,8558,13944
2018-02-10T09:00:00Z,-1118,-1434,-2481,882,7476,15193
2018-02-10T12:00:00Z,-1117,-1210,-2576,939,11314,13390
2018-02-10T15:00:00Z,569,598,-3443,1573,6973,15195
2018-02-10T18:00:00Z,560,-3218,-1720,2220,8574,14026
2018-02-10T21:00:00Z,-1166,-1143,-2664,1872,9158,13624
2018-02-11T00:00:00Z,-1143,-1195,-2689,1169,8870,14002
2018-02-11T03:00:00Z,-996,-1251,-2846,-23,9064,13915
2018-02-11T06:00:00Z,-1014,-1267,-2813,50,8971,14009
2018-02-11T09:00:00Z,66,-270,-3516,1891,10784,12401
2018-02-11T12:00:00Z,-884,-2129,-2384,330,6203,15486
2018-02-11T15:00:00Z,-1195,-1582,-2243,1790,11414,11369
2018-02-11T18:00:00Z,-428,-526,-3360,-3001,6404,15969
2018-02-11T21:00:00Z,-1285,-1220,-2414,2804,5920,15442
2018-02-12T00:00:00Z,-1250,-1276,-2485,2212,6234,15371
2018-02-12T03:00:00Z,-982,-1587,-2710,-600,7053,15170
2018-02-12T06:00:00Z,-1000,-1548,-2724,-459,6885,15211
2018-02-12T09:00:00Z,1973,381,-3291,-1738,8575,16533
2018-02-12T12:00:00Z,-496,-2045,-2845,-4107,-12740,17307
2018-02-12T15:00:00Z,1374,-255,-3551,843,10573,12944
